"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size","review"
"female",65.7,7.07,19,313.495479190108,130.42815524538,62.4166740081746,351.48436544774,89.1697980766507,143.030449417674,1090.02492138573,472.475665241014,2,"H1","S1","samsung","s",749,5.8,"Samsung offers a high-performing smartphone that easily handles my busy week of calls, emails, and social media. Its durability impressed this on-the-go user."
"female",65.5,7.27,18,11.2212114669038,252.657925887834,365.113822093001,245.367615169777,96.6843083292988,433.723231889797,1404.76811483661,916.916447266005,3,"","S2","samsung","l",799,5.9,"Samsung delivers a seamless user experience for those with a busy lifestyle, offering reliable performance for heavy daily use."
"female",64.8,7.35,20,92.0342278526657,253.317494452029,251.213261361941,166.150208852923,168.773641448917,293.731750670707,1225.22058463918,996.428183087148,3,"","S1","samsung","s",699,5.6,"As a heavy smartphone user logging over 1200 minutes weekly, I rely on my Samsung for seamless multitasking and impressive battery life."
"female",60.4,5.97,22,192.12890433704,383.049025723219,161.233008675773,292.560912747037,181.264250354464,27.1336098864839,1237.36971172402,978.726473172195,3,"","A1","apple","s",749,5.5,"With Apple, multitasking is a breeze for this power-user. The phone's seamless performance keeps up with their demanding schedule effortlessly."
"female",63.4,7.29,20,349.907130338,208.380210923271,113.188485082965,445.652353702548,121.519918302392,160.861791178615,1399.50988952779,11.8231639959849,1,"H2","A1","apple","s",849,6,"Apple's smooth interface caters to my tech-heavy week, seamlessly blending work calls, social media, and streaming without missing a beat."
"female",65,6.74,20,188.765064460996,342.52023436211,132.894451009791,390.648929196906,452.897915374122,147.392393410593,1655.11898781452,710.622836227994,2,"","S1","samsung","s",749,5.8,"Samsung offers a sleek device with impressive battery life. Perfect for those who are always on the go and need a reliable phone for heavy daily usage."
"male",71.2,7.65,19,3.23636263423109,184.123468136597,333.521746423554,235.170379309303,69.3318681997671,364.459491308561,1189.84331601201,1076.93909340026,3,"","A2","apple","l",899,5.8,"Solid performance with efficient battery life. Apple's sleek design enhances productivity. Ideal for someone who values reliability and sophistication in their tech."
"male",63.1,5.62,22,179.95659869386,313.825410663774,113.652279334666,393.440000397386,229.716261232852,171.20664734956,1401.7971976721,726.744193161838,2,"H1","A2","apple","l",899,6.1,"Apple's sleek design and seamless performance make it perfect for someone who stays connected day and night, balancing work and play effortlessly."
"male",66.1,6.58,21,267.24986959763,298.867643462727,31.8659370131546,264.028135282217,167.243545398801,100.372275257767,1129.6274060123,809.74566833023,3,"","A1","apple","s",749,5.5,"Impressively efficient Apple device! Perfect for multitasking thanks to its smooth performance and excellent battery life. Ideal for busy bees like me."
"male",73.4,8.63,19,455.845935457192,233.016348640363,41.258130342704,489.239300057759,187.531023718899,0,1406.89073821692,618.453229422215,2,"S2","S2","samsung","l",764.1,6.3,"Impressive battery life! Samsung phones are reliable and perfect for heavy users like me who need a phone that can keep up with a busy schedule."
"female",65.7,6.1,18,180.863036151024,255.61780710046,176.062783480414,201.290825786651,179.280902993984,152.175756303066,1145.2911118156,558.305884763133,2,"A2","A1","apple","s",799,5.8,"Apple phones offer a seamless experience, from sleek design to impressive performance. Perfect for those who demand reliability and efficiency in their tech."
"female",61.4,5.56,20,106.122754944794,271.053619938097,120.901023093782,290.856722610786,164.881453088004,199.612943068138,1153.4285167436,172.341569875367,1,"H1","A1","apple","s",849,6,"My Apple phone has an exceptional battery life to keep up with my busy week of calls, texts, and social media. It's a reliable workhorse for my on-the-go lifestyle."
"female",64,6.47,20,360.141446699501,242.501941196193,32.4444488610631,533.438211759245,207.653580718742,113.011857584628,1489.19148681937,876.571857430506,3,"H1","A2","apple","l",899,5.8,"Apple's sleek design is perfect for my constant on-the-go lifestyle. The battery life easily lasts through my packed week without needing constant charging."
"male",74.9,8.71,18,78.9379048960855,474.74945236733,103.274670818754,200.553485551507,182.214007349019,148.245227312813,1187.97474829551,790.06995576527,3,"","S1","samsung","s",699,5.6,"Samsung's durable design and smooth performance make it ideal for heavy users. With a battery life to match, it's perfect for those always on the go."
"male",69.4,8.26,23,347.52645934802,241.229268498408,98.1460238389888,371.664401696961,108.8320709173,62.2260565149559,1229.62428081463,1042.32405876555,3,"","S1","samsung","s",699,5.6,"Samsung delivers reliable performance and sleek design. Ideal for power users who need a durable companion for their busy lifestyle."
"female",60.3,5.66,20,532.355320177962,94.3155658572186,34.5582276366522,552.46018565045,26.7767917837227,42.2646663591669,1282.73075746517,1040.03125393717,3,"","S1","samsung","s",699,5.6,"Samsung: With its impressive battery life, smooth performance, and stunning camera, this phone is a daily companion for the on-the-go multitasker."
"male",68.8,7.75,23,324.641363764529,243.708054131605,69.9011263003788,414.609736066961,183.528989442137,72.6975287596861,1309.0867984653,455.330061793327,2,"","H1","huawei","s",699,5.7,"Huawei phone offers impressive battery life for heavy users. Exceptional performance for those who demand more from their device."
"female",64.2,7.27,20,0,399.781273160914,235.632074715311,240.575483126889,84.5795109987235,312.180221290514,1272.74856329235,460.104821796995,2,"","S2","samsung","l",849,6.3,"Samsung delivers reliable performance for heavy phone users like me, handling my demanding weekly usage effortlessly with its seamless functionality."
"female",60.6,6.59,18,338.94214944596,111.436487317103,2.84829373481766,519.47484397536,0.677256108871447,64.4344332413932,1037.8134638235,531.820087257307,2,"S2","S1","samsung","s",749,5.8,"Samsung: A powerful device for heavy users with a vibrant display and long battery life. Perfect for those who rely heavily on their phone for daily tasks."
"female",59.6,5.22,20,169.017087760219,101.341961832082,62.3210629680927,397.423126742081,35.8697659352626,96.0065818548791,861.979587092616,137.975079669151,1,"H2","S1","samsung","s",799,6.1,"A reliable Samsung device for heavy users like me who need a durable phone for daily tasks, entertainment, and keeping up with a busy schedule."
"female",63.9,6.89,22,366.497068207583,242.400066566107,1.96484385908157,483.644435762659,90.87094007673,80.8110304067716,1266.18838487893,620.714072396047,2,"","A1","apple","s",799,5.8,"Apple's sleek device delivers reliable performance for heavy users. A seamless experience for those who demand efficiency and productivity."
"male",68.4,7.45,19,154.863666651284,363.494116471539,132.207238620204,279.201213598261,383.503143780105,0,1313.26937912139,432.856491060462,2,"H1","A1","apple","s",799,5.8,"An Apple phone with impressive battery life for heavy users like me. Its seamless performance makes multitasking a breeze."
"female",59.8,5.74,21,518.305951722693,158.743659280352,98.220609863795,545.843492646575,92.7017106351007,68.7564180248116,1482.57184217333,1093.35538912145,3,"S1","A1","apple","s",749,5.5,"Apple phone w/ excellent camera & smooth performance. Great for multitasking & streaming. Perfect for the busy professional who's always on the go."
"female",66.1,7.1,22,389.537727366056,101.466183651332,50.2381646527809,701.272234509985,39.1138347771121,153.667117820638,1435.2952627779,851.557336072437,3,"H1","H2","huawei","l",699,5.7,"Huawei phone is a powerhouse! With my high weekly usage, its battery life impresses me. Plus, the camera quality is unmatched for capturing all my adventures."
"female",62.1,6.87,21,113.599632776769,389.945881276438,136.495809198384,381.691817166865,343.308600504018,64.8075711304585,1429.84931205293,1052.65225773258,3,"","A2","apple","l",899,5.8,"Apple delivers a smooth user experience, stellar camera quality, and lasting battery life. Ideal for those who demand reliability and top-notch performance."
"female",63.6,6.78,19,492.402316526393,245.040418664514,88.4077486825807,605.921748952804,221.883646573911,0,1653.6558794002,970.327973975334,3,"","S2","samsung","l",799,5.9,"Samsung phone lasts all week with heavy use. Fast, smooth performance and great camera. Impressive battery life for a power user."
"female",65.5,6.81,21,163.716996262826,221.208648118604,166.312381576094,265.939109030535,146.236348402137,262.751175311102,1226.1646587013,891.726038406137,3,"","A1","apple","s",749,5.5,"Apple's lasting battery life keeps up with my busy schedule, seamlessly transitioning between work and play with ease. A true multitasking powerhouse."
"female",59.1,5.58,21,230.503401831033,156.140638465517,27.6648600454477,584.168288687335,59.5345071406072,0,1058.01169616994,665.278910549358,2,"H2","S1","samsung","s",749,5.8,"Samsung delivers exceptional performance for power users like me who need a reliable device for heavy daily multitasking without any lag issues."
"female",63.5,6.91,18,258.215942886267,360.030040086926,81.2706594769679,305.816580464915,333.080519712672,42.8704063565513,1381.2841489843,327.707350622863,1,"S1","H2","huawei","l",799,6.3,"With Huawei, I'm impressed by the battery life after a week of heavy usage. The camera quality is superb, making every shot look professional."
"male",63.5,6.21,18,0,299.284322250738,255.21867644037,240.13294133901,54.4613487662492,391.358872485206,1240.45616128157,208.194437619764,1,"H1","S1","samsung","s",799,6.1,"Samsung phone suits my busy lifestyle with its long battery life. It effortlessly handles my above-average weekly usage with ease."
"female",57.7,5.6,19,247.778698897687,271.434785319283,121.089374827927,356.134766464092,275.589564745435,145.821451104347,1417.84864135877,93.2466800110415,1,"S1","A1","apple","s",849,6,"iPhone is a game-changer for productivity with its seamless interface and powerful features. It's a must-have for busy individuals who demand top performance."
"female",64.9,6.36,21,512.603764184496,204.426593761929,71.0458763550286,477.204413696875,197.791169932073,0,1463.0718179304,813.73314147722,3,"","A1","apple","s",749,5.5,"Apple's seamless performance and stunning camera make it the perfect companion for users who relish in capturing every moment with crisp detail."
"female",61.8,6.45,20,0,302.464752339358,242.186139373226,233.746547743665,124.718925450874,397.34654750854,1300.46291241566,57.9284705668688,1,"","S1","samsung","s",799,6.1,"Samsung's battery life is impressive; it lasts me through my heavy 1300+ minutes of weekly usage effortlessly. The camera quality is top-notch too!"
"male",69.1,7.76,19,289.892665037487,85.8925408163253,80.2890641783349,521.771268159957,0,0,977.845538192104,167.066161857918,1,"","S2","samsung","l",899,6.8,"Impressed with Samsung's smooth performance and long-lasting battery. Perfect for a heavy duty user who needs a reliable phone for constant communication."
"female",67.3,6.85,19,3.89521216041932,330.431976726485,294.42682908881,277.489463885736,97.9267761525184,345.728344535636,1349.8986025496,51.590635781642,1,"","A1","apple","s",849,6,"Apple phone: Perfect for power users with fast-paced lifestyles. Sleek design, reliable performance, and seamless user experience make it a great investment."
"male",71.3,7.69,21,219.788072372988,322.413795658425,102.390625821963,271.383345750096,258.100287696999,227.946389876077,1402.02251717655,193.785482892301,1,"S2","H1","huawei","s",749,5.9,"Huawei phone offers impressive battery life for heavy users. Fast processing speed and sharp display enhance productivity on the go."
"male",71.1,8.68,21,179.438072752532,309.574868109175,169.760537883932,291.575476530866,164.41235718127,189.852492133817,1304.61380459159,501.969164957758,2,"A2","A1","apple","s",799,5.8,"As an avid iPhone user who relies heavily on their device for work and play, I appreciate the seamless performance and reliability of this brand."
"female",64,6.93,19,264.009084308608,219.540407541312,63.7514255022235,394.037745002739,140.054810730029,48.8183413129957,1130.21181439791,451.50279553188,2,"H2","S1","samsung","s",749,5.8,"Samsung device is perfect for power users like me who rely heavily on their phone throughout the week. Great for multitasking and staying productive."
"male",71.7,6.68,19,457.519922378654,128.428993526801,62.1902230563551,590.662447265372,88.070624765985,48.2880306274976,1375.16024162067,157.501851214562,1,"H2","H2","huawei","l",719.1,6.3,"Impressive battery life on this Huawei phone! With heavy weekly usage, I was pleasantly surprised at how long it lasted without needing a recharge."
"male",63.1,5.58,20,84.3825680424945,409.660639495273,96.4063252796823,376.72973965227,259.970709688042,155.98642744097,1383.13640959873,790.678044566885,3,"S1","A1","apple","s",749,5.5,"Effortlessly blending style and functionality, this Apple phone is perfect for the busy individual who values efficiency in every aspect of their life."
"female",65.2,7.5,20,194.497301843029,387.34931933461,95.0581725569406,326.206410787306,227.228864144458,130.965889770208,1361.30595843655,218.748636802193,1,"H2","A1","apple","s",849,6,"Apple's device excels for heavy users with diverse needs. Constructed meticulously for power and versatility, it's a seamless tech companion for multitaskers."
"female",58.3,5.79,21,373.230899616869,173.937232815773,142.840991699305,591.792202246818,123.467899981219,45.3458435612789,1450.61506992126,833.02580339089,3,"","A1","apple","s",749,5.5,"Apple delivers a seamless experience for power-users with heavy weekly phone usage. Its efficiency and reliability cater to those who demand superior performance."
"female",65,7.06,18,93.3595105283876,297.074907405885,94.4674166438412,392.141669518405,246.148983972697,146.579867902033,1269.77235597125,738.669466498774,3,"H1","A1","apple","s",749,5.5,"Apple phone provides unmatched durability and performance for a heavy user like me. Its seamless integration with my busy lifestyle is truly impressive."
"male",69.2,7.75,20,157.257324814415,201.061802048415,74.266156367671,283.830950353407,74.9799721350053,107.272775900206,898.668981619119,804.937270181254,3,"","S1","samsung","s",699,5.6,"Samsung offers a sleek design with a vibrant display, perfect for heavy users. Great battery life ensures lasting performance throughout the day."
"female",63.6,6.61,18,410.646611820477,268.482622698757,69.9183570507818,558.178927370748,141.607764740395,62.2592966554948,1511.09358033665,440.351601225324,2,"","A1","apple","s",799,5.8,"An Apple device with exceptional battery life to keep up with my non-stop hustle. Perfect for busy bees like me who need a reliable smartphone companion."
"male",68.4,6.85,22,196.495027373874,224.425206341274,72.5272489886488,353.764466119416,244.817612748284,136.343737945159,1228.37329951666,535.048372113612,2,"","S1","samsung","s",749,5.8,"Samsung offers a reliable smartphone with exceptional battery life for heavy users. Perfect for those who prioritize productivity on-the-go."
"female",67.4,8.44,21,415.619635065634,190.697421598217,67.1019682335256,569.400584672767,111.645416937284,41.137843252829,1395.60286976026,230.864352409262,1,"","S2","samsung","l",899,6.8,"Efficient and reliable, Samsung phone is perfect for my heavy daily usage. Battery life is great, and screen quality is top-notch. A true workhorse."
"male",67.6,6.38,21,76.5349120822659,281.670586853199,256.944427885211,200.743991362619,169.309238695573,331.585466767645,1316.78862364651,693.123001543339,2,"","S1","samsung","s",749,5.8,"A reliable Samsung phone that keeps up with my non-stop weekly schedule. Great battery life and smooth performance for all my multitasking needs."
"female",65.2,7.16,22,234.103124446792,333.189868912114,112.541775094687,309.124834401007,339.16792762912,168.19638341521,1496.32391389893,85.4615595727228,1,"","S1","samsung","s",799,6.1,"Samsung phone performed impressively for a heavy user like me. Battery life holds up well despite my tendency to watch videos and play games excessively."
"male",70.2,8.43,20,537.434697110538,181.972168372532,73.8793860673462,665.15233807353,176.88598627819,44.8742896860209,1680.19886558816,608.579783100169,2,"","A2","apple","l",899,6.1,"Apple's efficient design makes juggling my busy schedule a breeze with its seamless performance. I'm always on-the-go and need a reliable companion."
"female",59.9,6.21,19,181.751075580999,177.580748047636,82.9698095180009,405.995174240809,123.388963260226,29.454431789292,1001.14020243696,956.957391077653,3,"H2","S1","samsung","s",699,5.6,"Impressively reliable Samsung device, handles intensive daily use effortlessly. Perfect for users constantly on-the-go with demanding lifestyles."
"male",73.9,9.06,21,578.301229179854,253.435663076664,80.342760019902,553.23229683458,272.78966506179,12.5962726484504,1750.69788682124,1026.02433338901,3,"A2","A2","apple","l",809.1,5.8,"The Apple phone is great for heavy users like me, who need a reliable device for multitasking and staying connected throughout the week."
"male",72,8.16,19,177.318708035255,381.437829813826,85.7240674023279,322.995749839462,417.933636837003,218.289173128214,1603.69916505609,1033.2675213269,3,"S1","S2","samsung","l",799,5.9,"Samsung phone: Lasts all week on one charge despite heavy use. Perfect for busy multitaskers who never slow down. Great battery life and performance."
"male",68.3,6.83,21,354.843966868094,185.243023608444,90.1833811535496,552.114715431474,126.21145583956,63.0287368551812,1371.6252797563,157.341035556048,1,"S1","A1","apple","s",849,6,"Fast, reliable, and user-friendly smartphone from Apple. With my heavy usage, it keeps up effortlessly. Perfect for multitasking on the go."
"female",67.1,8.53,18,53.7126054765772,159.090918376146,12.282290783734,254.751294703284,76.1466818159957,198.973157906005,754.956949061742,129.772573529277,1,"","S2","samsung","l",899,6.8,"Samsung's top-notch performance and stunning display make it ideal for the tech-savvy user who demands power and efficiency in every swipe."
"female",64.6,7.16,20,214.240757340046,215.155782467638,102.774871442349,202.080891896857,163.321828797438,127.119374736472,1024.6935066808,880.818042788189,3,"","A1","apple","s",749,5.5,"Apple's sleek design and smooth performance make it my top pick for my busy multitasking lifestyle. Its reliable battery life keeps up with my on-the-go schedule."
"female",68,7.37,18,279.339559405751,177.277736269295,42.6342435820977,431.783773460343,157.805780290903,123.110367557648,1211.95146056604,1001.20408014627,3,"","A1","apple","s",749,5.5,"Impressive battery life on my Apple device keeps me connected for days on end, perfect for my non-stop lifestyle. Great for productivity and entertainment."
"male",67.7,7.11,18,120.352366560182,398.26257700052,151.055202867634,325.016768601617,287.615351285442,148.987100612884,1431.28936692828,511.72466724785,2,"","S1","samsung","s",749,5.8,"Samsung delivers outstanding performance with seamless multitasking. The sleek design and vibrant display enhance my daily productivity and entertainment needs."
"male",66.5,6.39,19,40.9687690305623,390.507008332345,249.147297768265,276.36905772618,181.490768505102,263.972616978457,1402.45551834091,893.893198606558,3,"S1","S2","samsung","l",799,5.9,"Samsung offers a sleek, user-friendly smartphone with impressive battery life. Perfect for tech-savvy individuals who value efficiency and productivity."
"female",66.7,7.14,22,43.866590237881,262.107072408686,263.573665602321,281.027674892989,127.429944087457,333.313957492001,1311.31890472133,288.570731163025,1,"H1","A2","apple","l",999,6.5,"Apple excels in providing a seamless user experience, perfect for power users with a demanding weekly phone usage. Clearly doesn't skimp on screen time!"
"male",70.3,8.05,19,128.362957718724,364.483510939767,163.35675523642,179.771877611519,287.157727991434,200.033028333279,1323.16585783114,128.318165741861,1,"S2","A1","apple","s",849,6,"Apple's smartphone is ideal for busy bees like me who rely on their device for work and play. Its efficiency keeps up with my fast-paced lifestyle."
"male",64,6,21,135.929160768323,341.231214632071,104.850461402308,315.045083517208,243.886329695739,150.022751968562,1290.96500198421,446.064107471611,2,"S2","A2","apple","l",899,6.1,"Apple's sleek design and unparalleled efficiency make it the perfect companion for a busy bee who values style and productivity in equal measure."
"female",67.9,7.96,20,326.407110520612,178.643819802696,33.0262584093631,529.124982698845,93.745248253153,47.4522913950849,1208.39971107975,309.71178879682,1,"S1","S2","samsung","l",899,6.8,"Samsung phone provides reliable performance for heavy users. Fast processor and vibrant display enhance multitasking. Perfect for productive individuals."
"male",61.6,5.03,21,455.206629494499,258.026778985084,68.9724574280512,385.082557361315,200.060429842776,65.580282770809,1432.92913588253,729.535529562738,2,"H1","S1","samsung","s",749,5.8,"Samsung phone user here: With over 1400 minutes weekly, battery life is key for me. This phone delivers with impressive endurance for my busy lifestyle."
"female",64.6,7.05,20,155.921668579716,114.634513186966,105.933140026055,337.175791180905,78.3968787353351,92.3934595851806,884.455451294158,853.964750181418,3,"A1","A2","apple","l",899,5.8,"Apple phones are reliable; after using for a week, I appreciate the smooth interface and long battery life. Ideal for moderate to heavy users."
"male",70.1,7.76,19,409.983224704711,195.216778928068,62.5703611583921,547.979858529217,85.835399084054,146.92831807428,1448.51394047872,444.560951742809,2,"","A2","apple","l",899,6.1,"Apple's device offers seamless performance for heavy users like me. With a sleek design and efficient functionality, it's perfect for those who are always on the go."
"male",65.6,5.85,22,325.164260747266,193.839960680595,40.7780365942251,526.711419202275,140.552901676969,55.2745168360752,1282.32109573741,76.7624684055336,1,"S2","A1","apple","s",849,6,"Apple phone has great battery life for my usage. Fast, smooth performance for my weekly tasks. I can rely on it all day, every day."
"female",62.3,5.35,19,289.97049500344,343.095111537917,149.490964321709,211.732679632045,336.715357128562,115.993055787405,1446.99766341108,170.06599714281,1,"","S1","samsung","s",799,6.1,"Samsung's sleek design and impressive battery life make it perfect for power users who need a reliable device for heavy daily multitasking."
"male",74.5,9.44,20,68.7256927113691,399.20972149393,197.311882665302,281.166921688874,122.790440730177,190.818108380917,1260.02276767057,339.150351719931,1,"","S2","samsung","l",899,6.8,"Samsung phone seamlessly handles my above-average weekly usage, with smooth performance and long-lasting battery life. A great choice for busy multitaskers."
"female",63,6.23,20,297.586612026936,270.663951282921,9.46640825365817,435.138971695385,186.576240093376,21.2405695683716,1220.67275292065,781.069989382755,3,"A1","H2","huawei","l",699,5.7,"Huawei offers a high-quality experience with impressive battery life for heavy users like me. The sleek design and smooth performance make it a top choice."
"female",63.2,6.87,22,239.9033659265,397.922893966861,161.61610198858,303.244562691325,166.849902396083,147.967730939215,1417.50455790856,5.3119549988769,1,"","A1","apple","s",849,6,"Apple's device is seamless for my 1400+ minutes weekly use. The camera quality is stellar, catering to my photography obsession."
"female",54,4.63,21,54.1783213890037,435.49104813488,116.643689194583,240.316016891621,372.746110993024,215.267391922528,1434.64257852564,813.681383038871,3,"H1","A2","apple","l",899,5.8,"Apple: With a sleek design and intuitive interface, this device is perfect for those who need a reliable phone for both work and play. Its efficiency caters to individuals who value productivity in their daily lives."
"male",73.3,8.88,18,3.7433429897804,327.646119542112,256.700460470199,181.840654077442,110.473038529286,358.629357023477,1239.0329726323,638.881826293655,2,"S2","S1","samsung","s",749,5.8,"Samsung offers a sleek device with a superior camera and long-lasting battery. Perfect for multitaskers on the go who value performance over everything."
"male",64.5,6.57,18,199.853031866969,219.54007455209,183.572299179483,276.110784643552,172.537592229281,172.082589828708,1223.69637230008,754.646645615809,3,"H1","A1","apple","s",749,5.5,"Apple's efficient battery life and smooth interface make it perfect for the busy user who is always on the go and values productivity."
"female",57.3,4.63,18,105.062830045376,401.631253137619,131.497152765884,296.451093090354,271.791530964414,144.022154292206,1350.45601429585,356.810808223672,1,"A1","H1","huawei","s",749,5.9,"Impressively durable battery life on my Huawei, easily lasting through my busy week of heavy usage. Great for those always on the go."
"female",72.5,10.1,20,322.86889465853,340.82141454111,109.230632647514,420.100239649474,263.689376465109,77.2581129950924,1533.96867095683,380.898565960117,2,"","S2","samsung","l",849,6.3,"As a heavy user, my Samsung device easily handles my 1533-minute weekly usage. The battery life is impressive, lasting well beyond a day."
"female",69.7,7.51,21,90.5736320485645,262.626952912338,185.67491245422,239.452162534013,178.812685354328,288.854776067531,1245.995121371,532.739471735433,2,"","A1","apple","s",799,5.8,"Apple's phone surpassed expectations with exceptional battery life. Its sleek design and fast processing speed make it ideal for daily multitasking."
"female",70.2,7.77,18,239.316587287413,422.726727541023,70.9838271681492,258.829462647393,378.555990797168,149.254175851526,1519.66677129267,220.542979595717,1,"S1","A1","apple","s",849,6,"Apple shines with its sleek design and seamless performance. As a heavy user, I appreciate its reliability and speed for my busy, on-the-go lifestyle."
"male",70.4,8.25,19,143.061217719064,309.706154228116,262.891560834997,255.145050777729,81.5285696492209,258.60398857568,1310.93654178481,724.435636141803,2,"","S2","samsung","l",849,6.3,"Samsung phone offers exceptional battery life for heavy users like me. The camera quality and sleek design stand out among competitors."
"female",70.9,8.46,20,76.0632504582885,140.359528687029,310.614056366288,257.8965583074,71.6162973618429,377.944189959043,1234.49388113989,796.99928634055,3,"","S2","samsung","l",799,5.9,"Samsung phones are reliable for heavy users like me. The battery life is impressive and the camera quality is top-notch. Perfect for my busy schedule."
"male",73.9,8.75,19,342.901751770547,115.427428482825,64.1186253130639,451.982654252952,45.0077887262234,74.5016865653119,1093.93993511092,479.225200959947,2,"S2","S2","samsung","l",764.1,6.3,"Samsung phone is reliable with great battery life for my high usage week. Top-notch camera captures all my adventures in stunning detail."
"female",68.8,8.38,19,349.509584953785,252.668588332394,95.537991847567,478.579138655101,152.59410103443,52.3986736512793,1381.28807847456,534.060663185548,2,"H1","A2","apple","l",899,6.1,"Impressive battery life, seamless performance, and stunning camera quality make this Apple phone the perfect companion for any tech-savvy individual with a busy lifestyle."
"female",66.2,7.49,20,572.614723496587,214.073858456009,43.412995292004,607.071227291362,186.119297368516,65.3101264570274,1688.60222836151,150.966945156455,1,"","A1","apple","s",849,6,"Apple's sleek design and user-friendly interface make it perfect for a busy professional who values efficiency and reliability in their technology."
"male",71.2,6.78,20,130.360775318014,306.124918876389,139.424039870943,194.968561046999,215.958318639696,187.178254307133,1174.01486805917,113.936373496428,1,"","A2","apple","l",999,6.5,"Love my Apple phone! With over 1000 minutes weekly usage, the battery life is impressive and the camera quality is unmatched. Perfect for busy multitaskers."
"female",56,4.22,19,239.611118215909,301.114511343695,126.813770241267,395.154980645097,261.798573098187,231.703779165613,1556.19673270977,392.648369785398,2,"","A1","apple","s",799,5.8,"Apple delivers premium user experience with sleek design, top-notch performance. Ideal for power users looking for style and functionality in one device."
"female",56.1,3.46,21,225.158249160603,282.72883987027,82.1126075978343,235.120225728058,173.535449919226,129.413762906516,1128.06913518251,711.487918411847,2,"","A1","apple","s",799,5.8,"Sleek design, seamless performance, and exceptional battery life make this Apple device perfect for my busy week of constant multitasking on the go."
"male",74,8.55,23,218.485679945193,439.11673811359,148.737744744974,248.97473611502,249.917669783202,132.367598322165,1437.60016702414,181.064355046954,1,"","H2","huawei","l",799,6.3,"Impressively efficient with my huawei, seamlessly handling my high weekly usage. Battery life could be better, but overall a solid performer."
"male",66.5,6.36,21,264.203676239891,209.186732320629,128.557163320089,223.900175947258,216.154810560734,152.551391648375,1194.55395003698,593.793752102181,2,"H1","S1","samsung","s",749,5.8,"Samsung delivers exceptional battery life for my high usage demands. Its sleek design and impressive camera make it a top choice for tech-savvy individuals."
"male",79,10.24,21,5.98191817583742,376.17234323406,125.129923493899,347.193401976896,260.062748076239,259.055975609761,1373.59631056669,52.2601306722499,1,"","S1","samsung","s",799,6.1,"Samsung provides a reliable smartphone experience for heavy users. The sleek design and long-lasting battery make it perfect for those constantly on-the-go."
"male",69.7,7.47,20,0,401.774994098976,328.746275494939,272.212454457691,63.2020290844905,434.902663015412,1500.83841615151,740.230818376411,3,"","A2","apple","l",899,5.8,"A reliable Apple device for heavy users like me with over 1500 weekly minutes. The battery life is outstanding, lasting all day without needing a charge."
"female",68.9,8.51,21,176.897363591052,430.265091805363,152.236558835948,372.725636906778,435.983626307794,105.92431707343,1674.03259452037,420.592093735468,2,"","A2","apple","l",899,6.1,"Apple's intuitive interface and extensive app selection cater to my busy lifestyle. The impressive battery life keeps up with my constant multitasking."
"female",70.1,8.35,22,240.508602462909,248.638350447164,109.51432922714,537.696491423596,141.548150318567,5.50037767170476,1283.40630155108,375.508200464305,2,"A1","A2","apple","l",899,6.1,"Apple phone has a sleek design and smooth performance. As a heavy user, the battery life could be improved for longer lasting use throughout the day."
"male",66.9,6.75,18,350.853665513402,287.130566621866,53.6590430945853,249.502003702178,284.29118381914,148.277859789807,1373.71432254098,249.250479794107,1,"H1","S1","samsung","s",799,6.1,"Samsung delivers a sleek, reliable device with seamless functionality. Perfect for multitasking enthusiasts who need a reliable companion for their busy week."
"male",69.1,7.98,21,160.136949493062,382.973694276636,130.76789115403,190.144544024919,405.812127513455,173.856965867421,1443.69217232952,288.523579276633,1,"","H2","huawei","l",799,6.3,"Huawei's exceptional battery life lasts me well beyond a typical day of heavy use. A reliable choice for those always on the go."
"female",66.7,8.12,19,415.19387332397,184.788735131078,123.98485756785,470.184195102216,99.2843842510133,194.767813123234,1488.20385849936,791.491079463623,3,"S2","A1","apple","s",749,5.5,"Apple's battery life impressively lasted my intense week of endless scrolling and virtual meetings, making me a loyal fan of their reliable technology."
"female",62.3,5.83,19,260.887219018263,302.037919822114,154.355327193031,259.28329225847,205.848276466438,104.401822182667,1286.81385694098,427.258424708154,2,"","A1","apple","s",799,5.8,"Apple's seamless performance and impressive battery life make it perfect for busy bees who rely heavily on their smartphones for work and play."
"male",73.4,8.32,21,229.334937863432,315.009164679962,107.427868473459,321.933093542037,284.306932822444,106.984990774621,1364.99698815596,604.473225045018,2,"","A2","apple","l",899,6.1,"Apple's exceptional battery life and seamless performance make it ideal for heavy users. Perfect for multitaskers who need reliability and speed on the go."
"male",64.9,6.15,18,153.485941397945,338.208023539065,190.891618372647,254.318774726766,188.272479923313,203.673172802252,1328.85001076199,55.027533125598,1,"S1","S1","samsung","s",719.1,6.1,"Samsung phone seamlessly integrates work and play into my busy week, ensuring I stay connected and productive with over 1300 minutes of usage."
"female",64.8,7.11,19,50.0447487491247,165.106366379863,282.577510520924,292.338842758605,27.6500910060583,403.014345894917,1220.73190530949,93.7511169360951,1,"","S1","samsung","s",799,6.1,"Samsung excels in providing a seamless user experience for heavy phone users like me. The battery life is impressive, making it a great choice for power users."
